municipality,party,point_estimate,lower_quartile,median,upper_quartile,sd_draws,n_distinct_draws
Aarhus,A: Socialdemokratiet,0.17592283523386754,0.164961953448895,0.1749107362418567,0.18210838081414107,0.013405931397346537,250
Aarhus,F: SF - Socialistisk Folkeparti,0.13618959459785712,0.13200324683607992,0.14292039910280888,0.15689599124827108,0.017738131143368474,250
Aarhus,M: Moderaterne,0.12734574039519206,0.08857476139514031,0.09898181178224834,0.11001833801085534,0.015812287685534512,250
Aarhus,V: Venstre,0.09228700544239056,0.09695141318721995,0.10488754111349412,0.11190086510565769,0.012045305845788628,250
Aarhus,Other - Right,0.0880400520813772,0.06855128504741674,0.07579528675178855,0.08356913023246844,0.010537096852141293,250
Aarhus,I: Liberal Alliance,0.06398943467543347,0.07089880495706007,0.07845695461526356,0.08811699694991389,0.012006916620926154,250
Aarhus,Did not vote,0.03635270594248409,0.033911394824364297,0.03587632417888109,0.03834814564615924,0.0030038105829079593,250
Aarhus,Æ: Danmarksdemokraterne,0.02606001167900543,0.031489071773912136,0.035095374241961845,0.03936577217295166,0.006204195293916717,250
Aarhus,Other,0.02525629628065594,0.024326848534609116,0.027204858973863513,0.0318498265177207,0.005743244642956629,250
Albertslund,A: Socialdemokratiet,0.2506847419071585,0.23172679276173103,0.24348532108741475,0.2565668345390758,0.01731613112744061,250
Albertslund,Other - Left,0.14672172202387432,0.1344318591391949,0.1414668802235598,0.1500556459765701,0.01277130961395426,250
Albertslund,F: SF - Socialistisk Folkeparti,0.14551738676538756,0.13761185054787803,0.14829990023686537,0.1625741706014475,0.019390517086411093,250
Albertslund,M: Moderaterne,0.08981689884328456,0.06054229414609104,0.06701391763348305,0.07289192701014859,0.009585708714122,250
Albertslund,Other - Right,0.08814395522349078,0.07700345472892806,0.08586420390726468,0.09453051358918246,0.012543380432927532,250
Albertslund,I: Liberal Alliance,0.0773205829093219,0.06856250288769596,0.0764313758367143,0.08401887275506564,0.010620704580190097,250
Albertslund,Did not vote,0.05993755429101376,0.055483548023040334,0.06069369626475664,0.06733857716709352,0.009189352724234249,250
Albertslund,V: Venstre,0.05432563949594255,0.061879683481692774,0.0695849957292485,0.07626111608554467,0.010702461032343015,250
Albertslund,Æ: Danmarksdemokraterne,0.05007506402557045,0.05668185719049794,0.06153991568919337,0.06829001863007306,0.009065807270912756,250
Albertslund,Other,0.03745645451495625,0.03514004210334913,0.039607507339433135,0.044866338971304855,0.0075702562497651765,250
Allerød,V: Venstre,0.213760081106041,0.1613086584114784,0.17704321203634768,0.19085276019687797,0.02305771201589595,250
Allerød,A: Socialdemokratiet,0.21057128453324914,0.19196963688075092,0.20280706524878933,0.21421655148273677,0.01767402652132934,250
Allerød,Other - Left,0.15370712779143467,0.14092769183739748,0.15268004502922017,0.16131256178499573,0.01506169712809284,250
Allerød,M: Moderaterne,0.14129089961044142,0.10407303437443606,0.1189369932189045,0.13268114902563366,0.02159011633876079,250
Allerød,F: SF - Socialistisk Folkeparti,0.09489236614058018,0.10507880332947889,0.11444229807872378,0.1260025300568672,0.013967675738147134,250
Allerød,Other - Right,0.08374447682351313,0.09047908503186647,0.09907670669911758,0.10854992560569732,0.015027695428930364,250
Allerød,I: Liberal Alliance,0.03482172874615216,0.042389482617634824,0.048924233804764815,0.055479794185633646,0.010632324555101895,250
Allerød,Æ: Danmarksdemokraterne,0.02502381862994158,0.030578082880337996,0.034829144655664356,0.0401392745316663,0.007041072122752907,250
Allerød,Did not vote,0.022384407216004477,0.022580143485790478,0.024795301791258967,0.026518776680427646,0.003092040431554303,250
Allerød,Other,0.01980380940264257,0.019538485424684074,0.022855382583234586,0.02645864329042957,0.00493744249641053,250
Assens,A: Socialdemokratiet,0.3205623979052462,0.27616263197916957,0.2917514200131004,0.30664581604912333,0.02241249890633319,250
Assens,V: Venstre,0.12054209923187785,0.12581603351357473,0.13685052134214742,0.15040264733053255,0.017414212916813727,250
Assens,Other - Right,0.10359362292653845,0.09354612498579148,0.10226129327033229,0.10999425090499515,0.014234537283061285,250
Assens,M: Moderaterne,0.10030664783099529,0.07824362477203266,0.08839014625635855,0.10133797261631652,0.016052784853600847,250
Assens,Æ: Danmarksdemokraterne,0.08161595803651,0.07686382983828816,0.08433222410183452,0.09477681190830035,0.013649683859349072,250
Assens,F: SF - Socialistisk Folkeparti,0.07396130889197529,0.06972099662552313,0.07533336275376945,0.08173226336071986,0.009511620764275808,250
Assens,I: Liberal Alliance,0.07174614520681144,0.06201203846960202,0.06921338879847316,0.07699339155715362,0.011408570453608616,250
Assens,Other - Left,0.0634840039480213,0.07201293059737061,0.07744014843592814,0.08307195251547107,0.008314415292465223,250
Assens,Did not vote,0.04212171927222669,0.04098805789548022,0.04312646366029204,0.04558205730562337,0.0035036775415957172,250
Assens,Other,0.022066096749798085,0.020419497367210805,0.02320149826825347,0.02658179589661789,0.004764291054672598,250
Ballerup,A: Socialdemokratiet,0.29878624884727945,0.25284426819608286,0.2694632373307376,0.2852089852168902,0.02170311411925514,250
Ballerup,M: Moderaterne,0.1678743284156689,0.085969802730845,0.09775618570150776,0.11074613804499013,0.019031074467954497,250
Ballerup,Other - Left,0.1111731233373778,0.10617610731440891,0.11255336465304719,0.12019899608595384,0.011466337735604402,250
Ballerup,F: SF - Socialistisk Folkeparti,0.10392177592811101,0.10375406907072185,0.11226221703180125,0.12125193157740799,0.013294531950053994,250
Ballerup,Other - Right,0.08722927913230054,0.08949262598297575,0.09820587503329659,0.10924419354651808,0.013728159478080001,250
Ballerup,V: Venstre,0.0642856375084975,0.08371627710865867,0.09195412561403347,0.09959349951481997,0.011719242010752667,250
Ballerup,I: Liberal Alliance,0.052699970266944084,0.06416027341938992,0.07148931719219287,0.07913181389336317,0.011960726818133276,250
Ballerup,Did not vote,0.047128634139810284,0.04403590058011558,0.04636829353801297,0.049358182160146494,0.004312403876261853,250
Ballerup,Æ: Danmarksdemokraterne,0.038099197449257244,0.0523409095087019,0.05947576325148753,0.06620985135126897,0.009962307724677185,250
Ballerup,Other,0.02880180497475252,0.03063080383809605,0.03454036097621311,0.03997725132109753,0.007510733250823552,250
Billund,A: Socialdemokratiet,0.26090545894544936,0.23013749417124935,0.24509470750227702,0.2561681590179285,0.01907404587964104,250
Billund,V: Venstre,0.21169699731651057,0.1782105041628903,0.20128619904320738,0.21959819933006824,0.03135278644073095,250
Billund,Other - Right,0.093845822516192,0.09907107532041992,0.10984277438308652,0.1214477048369072,0.0164571070345186,250
Billund,M: Moderaterne,0.09183173441484882,0.07605091834297048,0.08750854444518094,0.10037718052698885,0.01648706316023301,250
Billund,Æ: Danmarksdemokraterne,0.08372207110316676,0.08179932899403151,0.09065750889994822,0.10111926696622847,0.015314697776199723,250
Billund,I: Liberal Alliance,0.07698753250581682,0.06155080362543858,0.07101696269297691,0.0793455542446906,0.012120518385446298,250
Billund,Other - Left,0.0633605032707487,0.06592184056546274,0.07094525540362556,0.07617976113501755,0.007907856373118938,250
Billund,F: SF - Socialistisk Folkeparti,0.051790726582308495,0.048376258689706,0.053827557186043165,0.05924006344259998,0.008968986692042272,250
Billund,Did not vote,0.04711002515053402,0.04398474124317647,0.04635988517634194,0.048450451037671954,0.003937477235783726,250
Billund,Other,0.01874912819442399,0.018847542633105476,0.020790805485243986,0.023143694706066736,0.0037385132648257774,250
Bornholm,A: Socialdemokratiet,0.3165735010615789,0.2832371456563237,0.3034283435147642,0.3185232588804998,0.024399519025394074,250
Bornholm,V: Venstre,0.13267696657398134,0.138600773331231,0.15172679305144204,0.16643193308738077,0.02075380216920728,250
Bornholm,M: Moderaterne,0.10078525566270637,0.057326283775952114,0.06736789275789108,0.07628781159963821,0.014294861438970418,250
Bornholm,Other - Right,0.09700728998406974,0.09212806389892371,0.10090412259659423,0.1106052059714772,0.014259068790744673,250
Bornholm,F: SF - Socialistisk Folkeparti,0.0692764479977284,0.06289669560414982,0.06826404226377192,0.07530477465955301,0.008950860981677898,250
Bornholm,I: Liberal Alliance,0.06855817212708033,0.056031246442956234,0.0624832952751769,0.0712953755997528,0.011104360410334566,250
Bornholm,Other - Left,0.06727450274909674,0.07471279449386492,0.08018911046144887,0.08546698043257177,0.00805287952393485,250
Bornholm,Æ: Danmarksdemokraterne,0.06537576615162038,0.06986660631882698,0.07748792811070651,0.08706988380612835,0.013572992955905317,250
Bornholm,Did not vote,0.05220926369065417,0.04658662559282178,0.05000709391644226,0.05316088480585557,0.005182952434840537,250
Bornholm,Other,0.03026283400148353,0.028034284242575144,0.03170042889023979,0.035602483115238115,0.005850107380172196,250
Brøndby,A: Socialdemokratiet,0.2673621692186658,0.23924893844660433,0.25163680581585746,0.26431098326537783,0.01938299760794297,250
Brøndby,Other - Right,0.10376638452564768,0.09935973077612835,0.1066502477777776,0.11619952046386565,0.013761450919257805,250
Brøndby,M: Moderaterne,0.10022878007885407,0.06918369132003675,0.07915326071326828,0.09147907246900734,0.017156676308870106,250
Brøndby,Other - Left,0.09896972157801244,0.10422202826630061,0.11098339105444652,0.11762955407965522,0.01083817471621116,250
Brøndby,I: Liberal Alliance,0.09750252715928488,0.07456429126123199,0.08412637110768872,0.09471372642115493,0.014435428232556355,250
Brøndby,F: SF - Socialistisk Folkeparti,0.0859728473433364,0.08584704960891724,0.09233026792345417,0.098503579860501,0.010823387633248176,250
Brøndby,Did not vote,0.07765795883308572,0.06496423605707102,0.07251611823530921,0.08472137670265763,0.014688649786378922,250
Brøndby,V: Venstre,0.06569784634520476,0.06988813297274732,0.0764981418328829,0.08375470345091904,0.010518981061264416,250
Brøndby,Æ: Danmarksdemokraterne,0.06074557770404057,0.06639515135296128,0.0735450621267695,0.08163884903828636,0.012139764035921317,250
Brøndby,Other,0.04209618721386687,0.03615848537355027,0.042432095922556354,0.04791458948930715,0.008863882304091488,250
Brønderslev,A: Socialdemokratiet,0.32221370930138926,0.2824818618480227,0.3026693412200144,0.321846571016064,0.026957985922230948,250
Brønderslev,V: Venstre,0.11136745976834943,0.12011688367514041,0.12974251074310597,0.14199484045789884,0.016113462258618764,250
