Did not vote,A: Socialdemokratiet,Other - Left,V: Venstre,F: SF - Socialistisk Folkeparti,Other - Right,M: Moderaterne,I: Liberal Alliance,Æ: Danmarksdemokraterne,Other
0.04934549764917567,0.24765211665105247,0.12857508225835232,0.11438395337704843,0.09946672821511798,0.0850353277244903,0.10040655631527431,0.08717218548920376,0.06283601166470577,0.025126540655584756
0.0415817584979156,0.22372363052584024,0.1408876473079158,0.12330413023151654,0.11026954583962571,0.10180016626139891,0.09868795742394436,0.06916087385555637,0.06293838252131675,0.02764590753497369
0.04284617163446622,0.2230659611656706,0.12645685330747497,0.12095585820694153,0.1191381011160818,0.09747256770690958,0.10867153899528204,0.0660467363954793,0.06884126746112815,0.026504944010572077
0.03899957674263565,0.2184147937042299,0.12997705081425756,0.12783250013246214,0.1101397600030043,0.11244563005968668,0.10468136659807366,0.062039915374956726,0.07144618007497167,0.02402322649572789
0.04394778096219787,0.22501859359163506,0.13528150815978307,0.12967638593374,0.10744342590557332,0.09025248803266657,0.08424947040404675,0.08052541954556944,0.07101022263406485,0.03259470483072844
0.04387127405718418,0.2440361415884917,0.1218858165818925,0.12908423949651868,0.09654907461227545,0.10349572152454511,0.08087457616403594,0.07697881321602187,0.06660298904241954,0.036621353716619044
0.03688652400573164,0.2296020885850009,0.14758991906641583,0.12278652995696554,0.09286975455145824,0.09965313951911221,0.11507528148404673,0.06181020809808493,0.06947740381535135,0.02424915091783996
0.043179484124278585,0.20358622831383635,0.13665157534751532,0.13657301436727065,0.09665033823188651,0.1089551063267766,0.11125430565788058,0.07653868494207258,0.0571018921960986,0.029509370492389546
0.04074836531492223,0.2197050848181792,0.1311621205944126,0.1180406322192482,0.09467007674170898,0.11425391966310473,0.10164898528862247,0.07778903719742339,0.07823713344930222,0.023744644713083348
0.04108446283149622,0.24910736907146278,0.13669531249275843,0.12030325418140707,0.0948800541114034,0.10645285647948877,0.09208469778031905,0.06857964261358909,0.06349053005564681,0.027321820382433186
0.047674095491060754,0.2745374435002698,0.13251327544409292,0.10940544769391007,0.11474828480014584,0.08590090297349665,0.07559175346657773,0.06839876647565993,0.06166605304373366,0.029563977111055868
0.04476433626772411,0.22949961036297234,0.13528474940788715,0.11339457230442077,0.11461420162837173,0.09544074935902724,0.10461910201686024,0.07537669339986429,0.06279247837525105,0.024213506877629295
0.046873775280520606,0.21363432786995298,0.12098797335147973,0.12738406069170974,0.10472571549449501,0.11258732266968609,0.1231732104444106,0.05641053874710092,0.06838348299017838,0.025839592460470587
