municipality,party,point_estimate,lower_quartile,median,upper_quartile,sd_draws,n_distinct_draws
Skive,Æ: Danmarksdemokraterne,0.05764883195177086,6.209410859526844e-5,9.518058278566075e-5,1.5663806917603059e-4,9.223332118928514e-5,250
Skive,Ø: Enhedslisten,0.05764883195177086,1.2909889668238952e-7,2.830388794409762e-7,5.966650509498828e-7,5.68744834679385e-7,250
Skive,C: Det Konservative Folkeparti,0.05689525244913342,1.491612632531574e-7,2.909083801116403e-7,6.286941817933766e-7,8.523079976590257e-7,250
Skive,B: Det Radikale Venstre,0.047852298417483036,9.511894953369498e-8,2.0836666497441334e-7,4.4362077139569694e-7,4.153227832652587e-7,250
Skive,Å: Alternativet,0.03617181612660134,7.190093823019459e-8,1.5750551053184008e-7,3.3533538625186565e-7,3.139447810509044e-7,250
Skive,Did not vote,0.03466465712132628,0.7905682107442459,0.8086680180385721,0.827824836857307,0.025641363534288503,250
Skive,D: Nye Borgerlige,0.021853805576488305,4.344015018074261e-8,9.515957927965337e-8,2.0259846252716875e-7,1.896749718849214e-7,250
Skive,O: Dansk Folkeparti,0.015825169555388086,3.145666047571014e-8,6.890866085768003e-8,1.4670923148519126e-7,1.3735084170977068e-7,250
Skive,Voted blank,0.01281085154483798,2.546491562319394e-8,5.578320164669335e-8,1.1876461596420239e-7,1.1118877662219533e-7,250
Skive,Q: Frie Grønne,0.005275056518462697,1.0485553491903381e-8,2.2969553619226678e-8,4.890307716173038e-8,4.5783613903256904e-8,250
Skive,K: Kristendemokraterne,0.004521477015825169,8.987617278774325e-9,1.968818881648001e-8,4.191692328148321e-8,3.9243097631363057e-8,250
Skive,Another party,0.0011303692539562924,2.2469043196935817e-9,4.922047204120004e-9,1.0479230820370803e-8,9.810774407840767e-9,250
Skive,Independent candidate,0.0011303692539562924,2.2469043196935817e-9,4.922047204120004e-9,1.0479230820370803e-8,9.810774407840767e-9,250
Slagelse,A: Socialdemokratiet,0.2573474001507159,0.15177810481874285,0.16711489095688817,0.18453245911490737,0.024253099656478035,250
Slagelse,V: Venstre,0.126224566691786,2.63577594502616e-5,4.512804605016827e-5,6.575136469804646e-5,3.8567139307139905e-5,250
Slagelse,F: SF - Socialistisk Folkeparti,0.10587792012057272,6.871974158482787e-6,1.1905584145263292e-5,1.8481986271747467e-5,1.2791513834199153e-5,250
Slagelse,M: Moderaterne,0.09645817633760367,1.233244671703644e-5,2.107155645908677e-5,3.6164231374083834e-5,2.4365025974106415e-5,250
Slagelse,I: Liberal Alliance,0.060663149962321035,2.6932518636471667e-6,4.836907881088295e-6,7.916653610088617e-6,6.152927763672995e-6,250
Slagelse,Æ: Danmarksdemokraterne,0.05764883195177094,6.186655366453077e-6,1.0142134931423448e-5,1.8302703297780384e-5,1.698863631287813e-5,250
Slagelse,Ø: Enhedslisten,0.05764883195177094,1.6836088623209607e-6,2.68455534280664e-6,4.583976637520203e-6,3.4220135903271046e-6,250
Slagelse,C: Det Konservative Folkeparti,0.0568952524491334,5.02297408620113e-7,1.038964154416566e-6,1.996714325511956e-6,1.9151542042639657e-6,250
Slagelse,B: Det Radikale Venstre,0.047852298417483057,1.6956613127399464e-6,2.7157656182036114e-6,4.791381262623113e-6,3.5111552403373755e-6,250
